Session ID,User ID,Market,Sign-up,Experiment ID,Variant ID
G0L6MBCKEB1M8MLRRQVM,XHUJKV60G9FPIJ5A2R,Denmark,false,Experiment037,Variant 2
H59IWG4UABKRXSE2BQKM,XHVTL8EPT387P9JPVR,Sweden,false,Experiment037,Variant 1
3EP9M7463AGXH7U34GPP,XHXT2CIQU7T01JC3Z4,Norway,true,Experiment037,Variant 2
5U3P5N1PCKKZ1WSOAUCF,XHY3LXT6KCCSVN0X0L,Sweden,true,,
7IWH7NV8DKAUOT3YUBUJ,XHYOFE0A96TGE46KA6,Denmark,false,Experiment037,Variant 2
46FDPCYQVR5RZY1WHMJC,XHZN6E2Y37XVRQWZS0,Finland,false,Experiment037,Variant 2
3MB4J016MR2VPEPKSGLH,XI11M37678Y0YIM2VO,Sweden,false,Experiment037,Control
5I35DYVHB8VA6DIHVU1B,XI3OM5W0G55AH9OI1N,Finland,false,Experiment032,Variant 1
9AKQMZFZJBKPLC8DQJNL,XI4TJF64NIH56GYB5E,Denmark,false,Experiment037,Variant 2
JWPGE9R9ATAFTS7MTADK,XI792MTTWSM7293BYB,Finland,true,Experiment037,Control
TIWC0UKR8698QOR0PW4T,XI7DK9JITTEQ4HPKUZ,Finland,false,Experiment037,Variant 2
VHCRB6AAQM6045FC2KZ9,XI7PG01LXC68D36ZRE,Sweden,true,Experiment037,Variant 1
A1JMR7NRMF14LESJ12I1,XIBTGZO9SH6GB17MRX,Denmark,true,Experiment037,Control
3SV9HQFJXH85VFVR4M2B,XICCD6USTLLPE7UYHW,Sweden,true,Experiment037,Variant 2
E2SS7NAL3VDUI947BZ0K,XICR0D4Q89NDAVWAEB,Denmark,false,Experiment037,Variant 1
6I0XNMTHJEGT30WVWWAH,XID454SKIQ2UF8ANBK,Norway,false,Experiment037,Control
QVRJXTLDEZ9PEZSFX44G,XIFATI4HS3ZOQOTJN7,Denmark,false,Experiment037,Variant 1
JDHBMHX3COGC2DZKZXEC,XIIX5I06ZJ2RC61OGD,Finland,false,Experiment037,Control
RKAF7V5YUSESHNLSBX1H,XIL52YYHKWOBQMLO7S,Finland,false,Experiment037,Variant 1
KONQYXFFFYT0S8YLO202,XILRVH9ANQULNDKEV5,Finland,false,,
QCZBCX1HW0P4ZDNUAMFG,XILVUA5E06A2KJ420C,Sweden,false,Experiment037,Variant 2
94IDB8QATIT9KRTLUS9Z,XINEJXM0KBA9MBBHC6,Denmark,false,,
00FQH18JD0GKAIW5NGWA,XISFF4NGMBKLMB9Y6J,Finland,true,Experiment037,Variant 2
98QL39XHLP49MK8MJ9GE,XISTY1C37KNOKBTAW2,Sweden,false,Experiment037,Variant 1
6PHDP777E7BY5QAWA1F9,XIT7MMDA4CIX2NLZ78,Norway,false,Experiment032,Variant 1
QYPGPDF4I0U3U6G0M5G0,XIWCXZREGYQ5A6SBQ7,Finland,true,Experiment037,Variant 2
DE23FC9ITFY2895JB0ZX,XIX7DMW8W9O6KVNGVB,Denmark,false,Experiment032,Variant 1
34TH9FAKMWTEF0AZYW9U,XIY296M217N9YSVIO6,Finland,false,Experiment037,Variant 2
DQ3YQNWXQQNOSEQ6FYQ6,XJ0O60824I1HF0B8JT,Norway,false,Experiment037,Variant 2
SY1FQU8J2DTURPUBVPUE,XJ1N4AOA4FSRPONSJB,Norway,false,Experiment037,Control
X42H2XJAD5XCY4QWWGE7,XJ3PT3MI37LN1509SZ,Denmark,false,,
R79LYHWAAZ90QVLOHHDR,XJ7MW1ERXZU9GVL07E,Norway,false,Experiment037,Variant 2
0N7G0BPCCJ1888UN768U,XJ843954CGMG1PKZY0,Sweden,false,Experiment037,Variant 2
MRPW8OW7R8970CB41OXS,XJ9ZTUW9BS7TLBFITQ,Sweden,false,Experiment037,Variant 2
IX2S6F2WU5PI78ONW6IJ,XJCZMGO7IHKQW359EQ,Finland,false,Experiment037,Variant 1
Y27P3W91AHO7S3J0TYI7,XJHAIIEBK97ML1N27J,Denmark,false,Experiment037,Control
YK74W6CTBWH8X0F1HVE9,XJMQQD6R3ITAUNYPT8,Sweden,false,Experiment037,Variant 1
2JFPYD7S6D7L4PBB9FWP,XJNFE0OBDORLWP1UCD,Sweden,true,Experiment037,Variant 2
QPM63WQ5NPIQSJMSCR6Q,XJOX85X9201D56QXO6,Denmark,false,Experiment037,Variant 2
BR99U6BJOLCDIJ4K0F38,XJP1HXMRD563KT6ZOW,Norway,false,Experiment037,Control
VNJ89WS90CEYEFA495G5,XJPQ1OS30DREG5P3KR,Sweden,false,Experiment037,Control
MI76LI9ZS49PENLCFTME,XJQEKJKN85I5YNJXH6,Sweden,false,Experiment037,Variant 1
SYCMUV2YWLWE2E88Q3BO,XJQRM2YWIXVLI8TI00,Sweden,false,Experiment032,Variant 2
E50QBJAW1FXMRK2HV497,XJS5Z6LFS6114GBHV0,Denmark,false,Experiment037,Variant 2
LKKUWQA5GNAI37ZQVSMP,XJSA5BJMV8PO8W3DE3,Norway,false,Experiment037,Variant 1
6J7A71SRZ1F20A5S99P7,XJU5V2HJUSUU6AG8RK,Sweden,false,Experiment037,Variant 2
GXDCI74LUB7AW3OFI4QA,XJUX613EQF0KQXMPJI,Sweden,false,Experiment037,Control
6342S6AS7C23JBKE49CZ,XJVZRR2JRKEODB59NI,Sweden,false,Experiment037,Variant 1
LX042MW0K6D90IH5VHGB,XJWQTDQNMO1QTRFXHQ,Denmark,true,Experiment037,Control
LU1X341FF6GWO568F4T5,XJWTH4V84CTYWJ4ARZ,Norway,false,,
CD94R8X7IUFVF9KUGUC8,XJZUB490NEKAOI5KRS,Sweden,false,Experiment037,Variant 2
3WZWVRHZ5K357KS029WV,XK1QW0DYLQUSR9ELRY,Denmark,false,Experiment037,Variant 2
C46M62JKBMOIS9H19R7R,XK2N3AX4ZHD10N7D80,Finland,false,Experiment037,Variant 2
XM9EC154NE0E6JNR7ZFB,XK7AI54O6G2VPT3WDS,Denmark,false,Experiment037,Control
UGM5EH235QZZNBW4ZE8V,XK7LS8IE6J0LDE348V,Denmark,false,Experiment037,Control
3WIXHFYM7YRI6FNFRZ99,XK8ACD6BRR1UR17DE1,Norway,true,Experiment037,Variant 1
55LE1127QNPU0NBGSVR2,XK8U8XQOYSOZ1JPDYJ,Finland,false,Experiment037,Control
PGDX0FUYNC077EO1UA3K,XK94GTU7TP98APHM4C,Finland,false,Experiment037,Control
TA812HR4UFI3R3TJMBE6,XKAEA6OPTOVTH2Z67K,Finland,false,,
4KAM2F4IRC5C3F0BTQ6Q,XKAJB3E0WDM4NB5QR8,Sweden,false,Experiment037,Variant 2
Q9SGU1CNB2RXL5RMDWJE,XKBGYRW3M65I40TNNX,Norway,false,Experiment037,Variant 2
ZK9U18EXYTFPRRRP58BD,XKBNVXLR3IGJSLE6NR,Finland,false,,
OUJMUA3AGIWEK8OCGY57,XKCG4MUL4GADDG0UU0,Denmark,false,Experiment037,Variant 1
WSO2KBGR1MN81Z7UC2T6,XKCRV6H9NCRJ86RF51,Norway,false,Experiment032,Control
GMLAO0U8KL63VWAM5ZEC,XKD1ZGJ5C9JTR5VHHQ,Finland,false,Experiment037,Variant 1
I5SDGD4VXU1C87KN1A54,XKET1U0PL45M9ZEEWA,Sweden,false,Experiment037,Variant 1
8EHTL7P3YZR1CH5X5KQE,XKGQZW2TAC7GRCHBTC,Sweden,false,Experiment037,Variant 2
BM7L1SB3S6AA4BHEGEPR,XKIR5A5ZMZ2G5ZC682,Sweden,false,Experiment037,Variant 1
MO5V4CK9CVT66CXUH4MJ,XKLHGQVAIJ7U7UQA11,Finland,true,Experiment037,Control
LUNP6O93QZXIIU291LS9,XKN21OQVKB39YZGSBE,Norway,false,Experiment037,Variant 2
61QQM11ZRN06EQKCTQSY,XKP7URRLAR56MOVTHI,Denmark,false,Experiment037,Control
1IEDKA0VN259ELI4UP2M,XKPGFCQWQJMN8UGISU,Sweden,false,Experiment037,Variant 2
3LPW26ES015SKGF28KUH,XKQVFXW92C7WU3K3LF,Norway,false,Experiment037,Variant 1
SCGHNRJ0ATQWOCJX6218,XKS8D38T61UD1Z9MY5,Denmark,false,Experiment037,Variant 1
IBYIFVYVX4LRXN28CW6K,XKV2M93COZE51U98O3,Sweden,false,Experiment037,Variant 2
46NBJ5L8KF9WUKM9NL9S,XKVFXKTQPAURWFIVQU,Finland,false,Experiment037,Variant 1
QBSAFNC78JOJ6UISJBLH,XKYQU8YU76UPB6KBB1,Sweden,false,Experiment032,Control
W33IR68584NMZXDDO4GS,XL1E0J0U48WOLN3FL7,Finland,false,Experiment037,Variant 2
SSQD1M5T4QYLJ56WDLD4,XL2EA3BQVQ1KOTTHRM,Denmark,false,Experiment037,Variant 1
F56SMMQ0RUN9H0I9RLP2,XL2IKBVM91H29VNLN1,Norway,false,,
W85ECOB466N372HMPY6C,XL4SUQ3P0ZL4SKE53W,Denmark,false,,
IUMJKD4786H56HN7HGMU,XL9L25XM7DRYTIQJY6,Denmark,false,Experiment037,Variant 2
N9DBCNKLP4T8J8JE19QF,XLC2WAIRHTJLL4F8B5,Denmark,true,Experiment037,Control
JTT7P65JA850PU9I5PP5,XLF8ZU4C6UQ7GYK3CT,Denmark,false,Experiment037,Variant 1
MY6TV6RXG7FB91ADLYSS,XLFIA2ENIXSHAJFCYW,Finland,false,Experiment037,Variant 2
F0Q2SU41J112UI33XVP3,XLG79QFMA9OXS21UDS,Norway,true,Experiment037,Control
ARVNV6F0FPB2WUMA2G4V,XLG9FH1JPPLW2MGVHQ,Sweden,false,Experiment037,Variant 2
CM8FW2RXKB6L27N9SNYS,XLGV1TR0D3NFIBQVJO,Finland,false,Experiment037,Variant 2
A8HGKDYLZLXPMYDK5GK1,XLHEFYHUJHXARBMDBP,Denmark,false,Experiment037,Control
6H3TAGKG9T67WXIWQ7FC,XLJZGIC5MK18V3ZFMW,Finland,false,Experiment037,Variant 2
77HKFA5S2VYRLBIEPVP5,XLKXTA7J8U1E6XEROC,Sweden,true,Experiment037,Variant 1
LLOT52B2YDYE8ULPPBD8,XLMJE6Z63NC88M1GMY,Finland,false,,
K65ERML3P0EG1S3F1ME3,XLN8LTDZBVU45YHRRQ,Sweden,false,Experiment037,Control
U5ABAGNNCB0GCAWJGEYK,XLNKLPBE3QA0S2KEP2,Sweden,false,Experiment037,Variant 2
C6TG2IE3L5NRPEU4W2BF,XLP7JRBQRBUFRBIFZT,Norway,false,Experiment037,Control
CKX9XI4XCSIF2KZ3P7BS,XLUWN9CH9BJO0GNHOL,Sweden,false,Experiment037,Control
FP5355ZPUVMIE1W0DQSB,XLWZEH26838YCDXFP4,Finland,false,Experiment037,Variant 1
WYVMQCAQ2RIZX6LONI47,XLXDCBOCPVU2SW5QSC,Denmark,true,,
8WHVPF2ZISGYX727TE93,XLXJWUYHUKCK458ZP4,Sweden,true,Experiment037,Variant 1
V6T8V06M338SRA7YNSP1,XLZOLQQKTZ3PJ72KJS,Norway,false,,
U2PMSRCJ6B0552BK43HZ,XM12C08BVEX85WYPC3,Denmark,false,,
TEMV2SF1HVI8FVJGL1WN,XM1VC29UHQ7P97NHXA,Sweden,true,Experiment037,Variant 2
ZMCE706R0LDJUXO4NI4R,XM2XF7XR5HQLQQEUFY,Sweden,true,,
WK1RTAS9GG0ZXBJF1S87,XM3WZKWOYOQMPO6UXG,Finland,false,Experiment037,Variant 2
Q49ZL8PD16J4NEJYQT6I,XM5JWSK5EZI3K2J4A5,Norway,false,Experiment037,Variant 2
AMO8BV5NKRYM9GP6N66Z,XM73H4F78P8WK83TW4,Denmark,false,Experiment037,Variant 2
GH2UUY406N74FZ25ESIQ,XM74UIW41MTA13KQS0,Finland,false,Experiment037,Variant 1
MPFHC0GEDLV45GWB0KB0,XM7B5O8JO0KWJLKTPA,Denmark,false,Experiment037,Control
KX6R96MXYLXJ7G9OUX93,XMG3V9K2ZU5JFEEUEP,Sweden,false,Experiment037,Variant 2
Q0XSVQDCET4HZ21RN4JE,XMHPAA8KJREB82OR5T,Denmark,false,Experiment037,Variant 2
2CM0LFOHX54C8MOZLY1S,XMIDBS2ONHTNS3DOS8,Finland,false,Experiment037,Control
LXP36UM3548GM13X3RBU,XMKW32OIDX7WNZWZXG,Denmark,false,Experiment037,Variant 2
FIWSN4E8T5T5AYTNNF4K,XMPJD2KXZ70SDBM3W4,Finland,false,Experiment037,Control
L3EYF5BP4PGY2GU8L62Z,XMPPK4RH4G7DV2U4GK,Finland,true,Experiment037,Variant 2
1FIKL28N7DJLXA2IPDVN,XMS3J82HBZUTHQVRVK,Sweden,false,,
4X4BJT8MRLVL49B4ZA3V,XMS3NCLN3KZ8S64068,Denmark,true,Experiment037,Variant 1
0VJSX09QJQJJQZZ7D0U9,XMSW87C80A5XC19DV8,Denmark,false,Experiment037,Variant 2
HQI5FUGG0HI1OBGRVJ6G,XMTBNMP2E96WA1KYVJ,Norway,false,Experiment037,Variant 2
T3J1T2ZQH5V59OSQE90F,XMUYTYI1VFKZOE5GDE,Sweden,false,Experiment037,Control
YTCBRJEIB74JL9UFCJEZ,XMVMW2HWXE7IBCG77I,danmark,false,Experiment037,Variant 1
QNTIQN95DOEUW57QQES9,XMVN1G3DAXH86KLP0O,Finland,false,Experiment037,Control
VTUUIIHOOV08P036O7EL,XMWXFXPEHSC475Q88C,Sweden,false,Experiment037,Variant 2
ZY59Y4SHGXKECHBXRRG3,XN0T5H9PQTLD6OXDKR,Finland,true,Experiment037,Variant 2
6F9FDYBDOQX1UXJJISSQ,XN3AOPUNRYGUEJNV4A,Denmark,true,Experiment037,Variant 2
TGJUXRNWW7T57Y4J8YE8,XN7V58LIO6SCWADTPP,Sweden,false,Experiment037,Variant 2
2P6YP37BREFLLLIVPDCP,XN8DW091K8BENHKPL1,Norway,false,Experiment037,Variant 1
5B6CALJI2UCVCSETMLO1,XN8NZQ4LVRGJF0005Z,Denmark,false,Experiment037,Variant 1
8RW6NA0XBLM0T7FHUUF3,XNB0QK63CER6E2PR8I,Denmark,false,Experiment037,Variant 2
1CR35NQSHDX2KLNGC5KB,XNDPVM4APZEMVYDL9L,Finland,false,Experiment037,Variant 2
V6C84PR4QUOO58V3X1SU,XNE9F9O66VSH89WVYB,Sweden,false,,
V4QPN2L1JZKQOQKDAKG0,XNF4BBPELMRKFULN5I,Denmark,false,Experiment037,Variant 2
Z9YNVQHNM3ZVV1PXQCQN,XNH6K3OMG3UC9NBEIO,Sweden,false,Experiment037,Variant 1
S4DN5YEIDMHZN11QW5NJ,XNHSKWFB9HDUJV41Q9,Finland,false,Experiment037,Variant 1
08LEBCLJVPTBQQ9R2KQX,XNJAFQLI0A25401T6H,Sweden,false,Experiment037,Variant 1
YFV5VCAL3M6I1S8Y56GR,XNKOLB5JNTO7I691DE,Sweden,false,Experiment037,Control
932TGJPA6G2MCTO81SCG,XNLK78PQO0EWEMRKW0,Sweden,false,Experiment037,Variant 1
2CJP2R98BYY1SQVRZO2G,XNLKR3I6QK33H4QJB6,Denmark,false,Experiment037,Control
CCOOQXYH3ZVMR1WD28X4,XNMKSXOW3D8GEULB5H,Norway,false,Experiment037,Variant 1
48JOBCZ6X63DVT2UQB7V,XNMVJIN9K2J9BR3ZR2,Sweden,true,Experiment037,Variant 1
D4RJ290JP1W6GGWCHZPF,XNOTI1E7C3IE2EWUGI,Finland,false,Experiment037,Control
2O7Q8ZPDPKYLHLWL19GJ,XNOX5KKSLKRX91KHEH,Finland,false,Experiment037,Variant 2
XT3EC5QEKDSWQM0ABR96,XNP17EQRU8DK12OFZE,Finland,false,Experiment037,Variant 2
JOV71Y1HBL37XZS9ATRY,XNPEII1ZHY6SMWDO6Z,Sweden,false,Experiment037,Variant 1
J3GQ9P5PPWMLAO7JWMJZ,XNQ0WUARFQCKVYX8GP,Denmark,false,Experiment037,Variant 2
JKFY2R6KH0R2ZBZ2JDYR,XNQF2J9VSD3BPHZAXE,Denmark,false,Experiment037,Control
DN2BGO73HERDPT3TS8JV,XNQPWJXJ8E58I7F0MO,Finland,false,Experiment037,Variant 2
J88UBRECS6ZLLIQM7T6H,XNS3UTNHKKLFXG33AE,Denmark,false,Experiment037,Variant 2
6N9X2KRJ2ZXAKZDSIBV2,XNV10XSIFT3X8V5LOB,Finland,false,Experiment037,Control
H5F7A6VVZAMGYD3OZU34,XNY8Q1TVXC08HDUT5R,Denmark,false,Experiment037,Variant 2
72O5TVD9HCPAVBLWVJU7,XO32TTQFX7X9XN0N8S,Finland,false,Experiment037,Variant 1
X0BL0RWLX9HX98766VHS,XO3JDQ2V3MJ5R7G1GX,Norway,false,Experiment037,Variant 2
55E5E5AFY0NI1XI97CU9,XO4VJQT2QTFOXBAWXP,Finland,false,Experiment037,Variant 2
WL7RKQPOD2R3O3D5PZW7,XO6Q2XUM09HUODBE8Q,Denmark,true,Experiment037,Variant 2
AZ2ZMH1P2HATE69NKQUV,XO6Y13MFQBNJKRI7U6,Denmark,false,Experiment037,Variant 2
9I8WHOW9LRZ31LH6NAA0,XO6YL7HY7B4NTPM3TU,Denmark,false,,
1C2O7GIP2X843R0IZ2G3,XO972G98IVUA6ZUI2G,Sweden,true,Experiment037,Variant 2
28MDBQQ1BNYCN9X9KZEG,XOA1SV10B822YYNQIL,Denmark,false,,
MYX9WZ9FPJ0BJHIMH0U7,XOAVOD5CYUZ6SPLCAN,Finland,false,Experiment037,Variant 1
AA233D5NQUVGYCO1265M,XOE5DOWD954B8LOJXA,Denmark,false,Experiment037,Variant 2
MO3DHN6ENC7POLGLP2QK,XOEIM8TN2RUW6D3S5B,Denmark,false,Experiment037,Control
97682WVGNE7ICVBXLEBV,XOGVFUZZUDPU9O56HL,Sweden,false,Experiment037,Control
229KQF6XPDB5WDB35QIN,XOHYPJEL9Q0451MNNA,Norway,true,Experiment037,Variant 2
E3AZBEHTWKM400ZGPVBU,XOKW83LLLVCV7EV8GA,Finland,false,Experiment037,Variant 1
336Y4W06T1HV84XO4EVQ,XOOJU7I0DZZ2O3LI25,Norway,true,Experiment037,Variant 1
KRO3YPLNM39PA20MQ1TE,XOOKOQXQX6Q4CL815D,Denmark,true,Experiment037,Variant 1
KMRJX78U8IJBYSQ5EMRT,XOOYXOVV3NMKK6W0QE,Norway,false,Experiment037,Control
9M3AJXXSBY9J57FMWQEI,XOQ5Z9VKMNVTLBZ560,Norway,true,Experiment037,Control
X07WUFUK1DWMZ7W6D5UB,XOQA7D2L4D3C0MMLTV,Sweden,false,Experiment037,Control
D81RGI20SZHN4I7JYSAZ,XOQFMC1G1KDHA7OCL6,Norway,false,Experiment037,Control
YXO2ZFC2UCFXBNSV6Y0G,XOQI4EDPNF5XWH3ISC,Norway,false,Experiment037,Variant 2
X2Q7DTSK9FNFG6A60W0P,XOTBS50JYAUI1WXSMV,Finland,false,Experiment037,Variant 2
PHXLWU0XIT64LUN5J289,XOVJUTNUUA3TVZYBXH,Finland,false,Experiment037,Control
59IIINON780S8LSBMCUE,XOWXR43UKX6S4FWRWV,Sweden,false,Experiment037,Control
M7C8XMYY54WWSEXE5SRC,XOXE40OZPA2N3PFF8T,Sweden,false,Experiment037,Control
MNU3F98792CEIT999OGS,XOY5BPVSNOV10F721P,Finland,false,Experiment037,Variant 2
YTNAJNFTAYSQXWEW00MR,XOYCSTDAPUNCPELTDC,Norway,false,Experiment037,Control
GEUR8TOEMLUFGZHI0DU4,XOZDY3V4U444HN5Z8V,Norway,false,Experiment037,Control
BRPYTTHLOOMQLAYFU2PW,XP1W1YZP5XNGKSQK5S,Sweden,false,Experiment037,Variant 2
TU2EGAEHBV2PWW7W4SGG,XP1Z2PUXGGUC2WPA9H,Sweden,false,Experiment037,Variant 2
8W53KBIGM55F1GW395U5,XP39CEI5HPVUQM6FQN,Denmark,false,Experiment037,Variant 2
LYT4KBJT5YISKVGB0NP4,XP3HBQ1FB99ZB7G1IT,Denmark,false,Experiment037,Variant 2
4RGW0D3B1SJM7WTM6LKJ,XP3HN31GF20UE1DN48,Finland,false,Experiment032,Variant 2
4T4AQ7X47Y21Y87IMI9M,XPEFAJKGP8JA5XPYIU,Denmark,false,Experiment037,Variant 2
5ZQ0X8ZWVDIDGWBX447X,XPFNIULAGB3PI3OGF4,Finland,false,Experiment037,Variant 2
7IR1X980X6X06B2S2YOU,XPGMVDM91KVBJK1CSA,Sweden,false,Experiment037,Variant 1
4T8S3S11B82ZZOZW5VNX,XPH711N64D17AN4DYW,Sweden,false,Experiment037,Variant 2
KR213MV72O2MJKI0VBYD,XPITSF8FYI0OJ7IHRP,Finland,false,Experiment037,Variant 1
XB1SQ2QZCVN3ZJDIKZZW,XPJ8EVDB8S2F7VTHXC,Finland,false,Experiment037,Variant 2
10IZIHUHKT0JL7TWUOUR,XPJK0424DVP8CC3GGO,Sweden,false,Experiment032,Variant 2
EX7X917P9GRF172DNEYH,XPK5UHS94N6JFDY3T4,Sweden,false,Experiment037,Variant 2
L2DEIYG58VE0BT20OUBB,XPKJJ334GSLJQ5Z3MW,Sweden,false,Experiment032,Control
78EPQIN47TAQP7G0OV39,XPMV3BMYIPJ90FDZIH,Denmark,false,Experiment037,Control
04X7MZCUFGVB4VU2LFJT,XPN0FMCQEQBY9AVCKY,Norway,false,Experiment037,Control
N4GQY88QJR906PRCO9NN,XPND8352SCJCNYE1M9,Denmark,false,Experiment037,Control
ET31NDAWM6NRBECS082V,XPQXWZI8T3QHL5S56A,Sweden,false,Experiment037,Variant 2
7PG0T8Q1HD6V4ANGHHXA,XPR95DD5995XYM2INY,Norway,false,Experiment037,Control
X3WRXG2260LT28MQM451,XPSKW9SKRITOFKSFO8,Denmark,false,Experiment037,Control
PFXVW63T6PM0NGJLMANK,XPT0BNB90A3E79NNU2,Norway,false,Experiment037,Variant 2
GGWR60UN40K7MUTET33H,XPV7F6NV9E5IUYJUZ3,Denmark,false,Experiment037,Variant 1
D3Z11WU1BEH1H0DP8NKL,XPW7DX9A3K8B3QWL4B,Norway,false,Experiment037,Variant 2
XH0WHHZM1YPBRQ3M523R,XPYQ3SRJKB1VAHM23O,Norway,false,Experiment037,Variant 1
XX57JNW5LX7T2PICJAG4,XQ6M9J99M6TKV8DR1T,Finland,false,Experiment037,Control
MHX00VXXR5QREEMCOE8E,XQ6MESIYTU2GCPUHD0,Denmark,true,Experiment037,Variant 2
EKPUV01JTEAQAI612OUH,XQ75PG2Q8T23V0KOYT,Sweden,false,Experiment037,Control
34QKTIBAD9YCIVWLJ7J3,XQBGOGWSRT6DHUTDYS,Finland,false,Experiment037,Control
A29RYONFTM5F68GO4DL4,XQCTGIQ07F9N51822B,Norway,false,Experiment037,Control
R1RBFYMFJF5F41CBFO19,XQGG6YDR63S7TC276T,Finland,false,Experiment037,Variant 2
B1UOWJZ87B4ES3Q2LHO7,XQGOJAJYLC99R60RSQ,Denmark,false,,
2EAKMCHGO56VM3TTJ6OM,XQJHGVNM2YBNU44EGI,Finland,false,Experiment037,Variant 2
1V0B22RKZ1UJFQBOHB3L,XQNHCE7NGGFSESQGQ8,Finland,false,Experiment037,Variant 2
2C870OH5HIYOLC01VWLB,XQNWGHEUMJWF8RXRJH,Denmark,false,,
7W2W8AW9ACLR7XSB6VBF,XQOYEF2F54SV4S90W5,Sweden,false,Experiment037,Variant 2
O04I04C5GAJSWHQ2F1F0,XQS4H6JQ4BF6GKED4K,Finland,false,Experiment037,Variant 1
PFBS6HTT9S76F7VXUS9T,XQVSSAONFHN72R2MXR,Norway,false,Experiment037,Variant 1
EB0X1AU1C3AR6OX97ZVP,XQWA8FOM1DUI1OTI98,Denmark,false,Experiment037,Variant 1
RI2ZTYC3KBVNBY8YV1LW,XQXDS13P7JQT436728,Denmark,false,Experiment032,Variant 2
8M2J3J86Q5WNMAMHHJFL,XQY0K78SAHG8YH5IFC,Finland,false,Experiment037,Variant 1
5V4ENRBHPPT95JWEQSA8,XQZA3HYYQSTQ54CGHN,Denmark,false,Experiment037,Variant 1
BASQ106JNKGZSPV4WSGP,XQZAX4RF39B68XLNHB,Finland,true,Experiment037,Variant 2
073LN7I84SOVSH5EIJL7,XQZOEDTLZ9QNXGRYVR,Finland,false,Experiment037,Control
5XGXQH714QZT500TGF3M,XR0N6ZY0EJXQI7S9PI,Denmark,false,Experiment037,Variant 1
3234KE8Y082CZ2RNJT81,XR2I261FVYILI6YH5D,Finland,false,Experiment032,Control
3TD4O2IXY2X60VUY89Q2,XRDLPUDMJO6M36HVJI,Sweden,false,Experiment037,Control
OO72RPA1YRUTDU5ZFARJ,XRDZYSUYIH6UX54TJO,Denmark,false,Experiment037,Variant 2
TW8DPDP35UGY5QKWBJMU,XRENUI9UMEJ38DR57Y,Sweden,true,Experiment037,Variant 1
VUURIPKYW6JIWHOMULR8,XREP3DLRYZ1JUHOHKQ,Denmark,false,Experiment037,Control
97J3950AQIRV3KO9LZF8,XRGXMN2XPBKWSYUWN2,Finland,false,Experiment037,Variant 2
LR0U5KRN2R79LTYSXKQP,XRJDCGNQ2JLLSH0DIE,Norway,false,Experiment037,Variant 1
RXA1LJD17498VAWSA9XH,XRKN8UZQ0CLYR9HOL4,Sweden,false,Experiment037,Variant 2
WDLAZLZREWFNGZ3BMDLP,XRKRHSOA6A22Z4GLKC,Denmark,false,Experiment037,Variant 1
YKW8CMET05XR1SJ83WFW,XRMR7VKWO8S9QNTKTK,Sweden,false,Experiment037,Variant 2
TXIKQ8LH0QNWKZTA823H,XRMXQXM46SE6R1BHX5,Norway,false,Experiment037,Control
PN8KKV030QWRG2X37H53,XRNXTQXA7FJIWHHMI8,Finland,false,Experiment037,Variant 1
2CGKVDCMHO2I1DC7LGBJ,XRPWK7EH76BERXDM6M,Denmark,false,Experiment037,Variant 2
EQGU58YFFSVYCFK7LR3W,XRRU38WRAUD7DMTHEH,Finland,false,Experiment037,Control
SQTWVXC78LNS46QV3WVD,XRSCS2T1XPY7O70EN1,Denmark,false,Experiment037,Variant 1
3LJCX01BXEVYJZT91CWS,XRT8Y6B53OA0ML35H4,Denmark,false,Experiment037,Variant 1
Y1PUGL8RRK566ORVFVFO,XRVHW5JQVEWLKK84VD,Norway,false,Experiment037,Variant 1
U3W01VIM5XK1DKN9HKSS,XS017XSV77WOSPFRUL,Denmark,false,,
W6F1ZC4QNZ666507ZIZB,XS2GU6EBULY3ZOMPPA,Finland,true,Experiment037,Variant 1
8MD3BOJ1TM7EV46O9HY5,XS42JN7R9ZHKLSCXP7,Finland,false,Experiment037,Variant 1
BBYXW0WN0BD41UDXVS17,XS4AXGHDDHF5U9RXDB,Denmark,false,Experiment037,Control
1RSNWZN60MVAH8Q3OB5P,XS7322ZJRYSD62A4YT,Denmark,false,Experiment037,Variant 2
CVPHE310V3G3MVKEVO42,XS7G5NX5JZNNW16V5I,Sweden,false,Experiment037,Variant 2
Q6Y759KHISPGX474JFRE,XSFX6X6ZDM8X70UBXE,Sweden,true,Experiment037,Variant 2
ZSKWT98GCHTNO64QRKO3,XSGT466JTRN5W0O1KP,Sweden,false,Experiment037,Variant 1
XGO5DYMGNYK6S3O2SYEG,XSIUP9KUTT19MP3HS6,Denmark,false,Experiment037,Variant 2
FE8ER8NP8OO9AXW0G27T,XSKSU7L9MQLAUGOOUB,Denmark,false,Experiment037,Variant 2
3HLLJQNDQ1BSTE5S0K9N,XSLWD13NTW4LKAOS0O,Sweden,false,Experiment032,Variant 1
DWXZ88O9JP4UP1SAO9UC,XSM7S0R961Q3Q7NH1E,Denmark,false,Experiment037,Variant 1
KUA1RUA1G1PIABUSLSHV,XSM8ZE5B31W2PGLS2S,Sweden,false,Experiment037,Variant 1
UZWI5KMTDCB3R2V99ALH,XSO5DX17S55IGZ9D4T,Denmark,false,Experiment037,Variant 1
SN0KMJ2YW1HF2TOLU6B7,XSP8G2WDR4W8JBBBJJ,Finland,false,Experiment037,Control
